,text,meta_text
2449,that sounds fantastic ! ,agree
2450,<end>,<end>
2451,"look , i know you are trying to save some money but this bike is in incredible shape ",supplemental
2452,"i would love to have this for my mother , she is very sick and this would help her and with me taking care of her and having to take a leave from work i can pay very much of it ",supplemental
2453,"i'm willing to go down a bit but this thing is pretty good as it is , what were you thinking ? ",inquire
2454,i could go up to $110 . 00 and pick it up so you would not have to pack and ship . ,init-price
2455,my listing is 950 . i could do like 750 and add a basket so you can carry your stuff with you to your mother ,counter-price
2456,the list price is for $150 . ,counter-price
2457,00 on a ottoman . this is what you are selling right ? ,inquire
2458,i'm selling my enduro comp bike ,inform
2459,"no , what i have is a howard elliott collection ottoman for $150 . 00 ",insist
2460,"well this is wrong lol sorry , gonna have to return this one ",unknown
2461,<end>,<end>
2462,how much for the couch ? ,inquire
2463,i'm selling this for $80 . ,init-price
2464,will you take a lower price if i pick it up ? ,inquire
2465,if you are able to pick it up yourself then i would drop it to $70 ,counter-price
2466,ok sounds good ! ,agree
2467,<end>,<end>
2468,i see you are interested in the chest i have for sale . ,intro
2469,possibly but i am not completely sure if it would go with my kitchen or dining room furniture . ,supplemental
2470,what style of furniture do you have ? i have several different styles of furniture in my home and this seems to go well with all of it . ,inquire
2471,how about $250 and i will pick it up ? i can fit it in someplace ,init-price
2472,"ok i think that is fair , it has a lot of storage space but does not take up too much room , it is a beautiful old antique chest , i think you will love it ! ",agree
2473,<end>,<end>
2474,"i am very interested in this light fixture , do you have any wiggle room on the price ? ",inquire
2475,yes i believe so . but i don't want to go too low . it really is an exceptional item . ,inform
2476,"it does look fabulous , does it have any cracks in it ? ",inquire
2477,none at all . it's absolutely as good as new . we took very good care of it . ,inform
2478,"i would like to offer you 40 for , and for the price drop it i will pick the item up at your convienence . ",init-price
2479,how about we meet in the middle and say 42 dollars ? ,counter-price
2480,"i will go to 41 , but that would be my bottom line ",counter-price
2481,i can do that if you can pick up the item before next weekend . ,agree
2482,"i can do that , thanks ",thanks
2483,<end>,<end>
2484,"hi , thanks for your interest in the item . it really is a great piece . ",intro
2485,"hi , what kind of condition is it in ? ",inquire
2486,"its in great condition considering its age . it was used , but always taken care of . i'm sad to be rid of it but i need to since i'll be travelling in the future . i'm looking to get 120 for it . ",init-price
2487,<end>,<end>
2488,"hello , i'm interested in buying the samsung s3 classic ",intro
2489,"she's a beauty , in flawless condition . ",intro
2490,it's very nice . would you be willing to bring the price down to $253 ? ,init-price
2491,absolutely ! send that though and i'll accept it . good doing business with out partner . ,agree
2492,thank you ! ,thanks
2493,<end>,<end>
2494,hi . i'm very interested in buying your bike . ,intro
2495,could you tell me a bit more about it ? ,inquire
2496,"it is a grat bike , very minimal riding time , always garage kept and adult riden . great for tricks ! ",inform
2497,does it have any scratches or bumps ? ,inquire
2498,"a few minor ones , nothing major i would not even say normal wear and tear and i only rode it a few times ",inform
2499,how long have you had it ? ,inquire
2500,i bought it last year ,inform
2501,"ok . well since i'm buying it as a gift for my son , i might need to change the pegs so it might be an additional cost for me in it . would you be willing to lower the price for me ? ",vague-price
2502,i would go a little lower but i can not give it away ,vague-price
2503,i understand that . how about 120 dollars ? ,init-price
2504,could you come to 145 ? ,counter-price
2505,that would be acceptable if you could maybe deliver the bike to me before this wednesday . my son's birthday is on friday and i'd like to have it ready by then ,agree
2506,i could make that happen for the deal . that is no issue at all . 145 and i will bring it to you ,agree
2507,sounds good . thank you . ,thanks
2508,<end>,<end>
2509,i love your cabinets ! can you tell me something about them like how old they are and what is the conditioin ? ,inquire
2510,"they're great , fully complete and in good condition ",inform
2511,how old are they are they scratched up ? ,inquire
2512,they're old enough to qualify as vintage but they're in good condition . no scratches . ,inform
2513,i would like to offer you 335 . 00 for them and i can pick them up this saturday ,init-price
2514,well if you are willing to pick them up that is a great offer . i accept . ,agree
2515,<end>,<end>
2516,how old is the bike ? ,inquire
2517,"hey so i have this schwinn bike , it's great for shorter people or kids . ",intro
2518,would you accept $75 for the bike ? ,init-price
2519,"no way , it's less than 6 months old . ",inform
2520,does it have any scratches on it ? ,inquire
2521,"it's heavily scratched , but a little paint could fix that up . it has a tire gauge and is light . ",supplemental
2522,i can do $130 . ,counter-price
2523,i could give you $120 ,counter-price
2524,"how about we meet in the middle at $125 , and deal . ",counter-price
2525,<end>,<end>
2526,hello . what are the key features of this car ? ,inquire
2527,"hi this car has a lot of features . it has a double din dvd head unit , itr seats , strut bars , and a lot more . also has a clean title . it is in great shape , no damage . ",inform
2528,okay and have you driven it before ? because i wonder why are you letting it go ? ,inquire
2529,i have driven it a lot actually but i am moving overseas and i cannot take it with me unfortunately . ,inform
2530,"oh got it . okay , so since you need to get rid of it , what's the lowest you are willing to get away for it ? ",inquire
2531,i would like to get 8500 but you can make an offer if you want . ,init-price
2532,i am willing to spend about 5100 because that's about what i can fit in my budget at the moment . how can we work on it ? ,counter-price
2533,"well i do need to get rid of it . if you come pick it up , i could do 5500 . ",counter-price
2534,that's absolutely great for me and i am willing to come pick it up ! ,agree
2535,<end>,<end>
2536,"hi , you're interested in my dining set ? ",intro
2537,yes i am interested ,intro
2538,"great , i'm looking for $600 in total for the table , 8 chairs a lazy susan and the corner cabinet ",init-price
2539,that is a bit steep for me can you do anything better ? ,inquire
2540,"this is a really good set and it's in great condition so i don't want to take too big of a hit on it , what are you looking to pay ? ",inform
2541,"i was looking to pay 550 , but i could do 575 , ",counter-price
2542,"if you can come pick it up , we can do it for 550 ! ",agree
2543,sounds like a deal ! ,agree
2544,<end>,<end>
2545,"hi i am interested in your phone , it looks great , can you tell me more about it ? ",inquire
2546,this is brand new and even comes with a case ! the camera is probably the best feature on this phone ! ,inform
2547,i really need a good camera on my phone ! this sounds like a phone i could get a lot of use out of . i could offer you 125 but is there any warranty on it ? ,init-price
2548,"there is not a warranty on it , so i would be willing to personally deliver it to you and offer you the price of $150 ",counter-price
2549,ok that sounds great ! 150 it is ! ,agree
2550,<end>,<end>
2551,"this is a beautiful apartment at a great location , could you do $1600 ? ",init-price
2552,i don't know if i want to pay $1600 and still pay for parking . ,disagree
2553,it may have hardwood floors as represented in the picture . what would you offer ? ,inquire
2554,"1241$ was what i had budgeted for , but if i would be allowed to have one cat i would be willing to pay more . ",counter-price
2555,"pets are not allowed . what about if we offered water and garbage pickup included , could you do $1533 ? ",counter-price
2556,yes that sounds reasonable . ,agree
2557,sounds great ! ,thanks
2558,<end>,<end>
2559,hi ther lets make this deal ,intro
2560,"sounds great , you're looking at a beautiful home here . do you have any questions ? ",intro
2561,are there walk in closets ,inquire
2562,"the master bedroom has a walk-in closet , very spacious ",inform
2563,great i love the features can you let me in for say 2391 ,init-price
2564,can we make it an even 2400 ? ,counter-price
2565,i will pick up all i have is $2391 ,insist
2566,"ok , we can do that . ",agree
2567,great thanks man ,thanks
2568,"no problem , i'm a lady tho ;) haha ",thanks
2569,lol ,unknown
2570,<end>,<end>
2571,hi ,intro
2572,hello ,intro
2573,what are some of the features ,inquire
2574,the table has a glass top and bottom as well . also the table adjusts up and down . ,inform
2575,great what condition is it in ,inquire
2576,this cool table is in excellent condition . ,inform
2577,i really dont have that much to spend i would be able to afford $89 ,init-price
2578,the table is priced at $149 . i am willing to negotiate but $89 is too low . ,counter-price
2579,how about 120 ,counter-price
2580,$130 and its yours ,counter-price
2581,what perks does it have ,inquire
2582,"its comes with 4 matching glasses , a silver tray , & a stainless steel thermal ",inform
2583,i can go for 125 ,counter-price
2584,are you willing to pick up the item ? ,inquire
2585,yes lets deal ,agree
2586,thx ,thanks
2587,<end>,<end>
2588,hello i am interested in your property for sale ,intro
2589,great ! the listing price for this property is $2550 . ,init-price
2590,can you tell me about this property ,inquire
2591,"certainly ! this property is a beautiful , upgraded single story home in a quiet neighborhood with new carpet , fresh pain and high ceiling throughout . ",inform
2592,"high ceilings , sounds like expensive heating/cooling bill . . . ",vague-price
2593,"actually , while this home does have ceiling fans and a/c this home brings not only comfort but is energy efficient as well . ",supplemental
2594,you're wasting my time man . . . do you want to sell this or not . . . ,inquire
2595,unfortunately that offer is too low for this home ,vague-price
2596,<end>,<end>
2597,"hello , do you have any questions i can answer ? ",intro
2598,it is used so i wouldn't be willing to pay what you are asking as that is retail . i would offer you $45 ,init-price
2599,it is only a month old and in new condition . i can offer an extended warranty if you're concerned about it being a month old . . . ,supplemental
2600,i just don't think it is fair to ask retail for something that is used . i would offer you $45 ,insist
2601,yeah that makes sense . ,agree
2602,i can do 50 with the extended warranty . ,counter-price
2603,<end>,<end>
2604,would you be willing to pay 1500 a month ? ,init-price
2605,i see that the listing price is only $1487 a month and i felt that was a little steep really . . ,counter-price
2606,this is a high quality apartment and high quality apartments don't come cheap . i'd be willing to go to 1450 . ,counter-price
2607,"okay , i totally understand . i wouldn't do 1500 though as the listing wasn't even that much . i can do 1400 ",counter-price
2608,how about we meet in the middle for 1425 ? ,counter-price
2609,are pets allowed ? ,inquire
2610,"of course , but that is another 25$ a month . ",inform
2611,"ok , i can do that . $1450 ",agree
2612,<end>,<end>
2613,hi . ,intro
2614,hi ,intro
2615,would you like to make an offer on the back pain solution ? ,inquire
2616,how does it work ,inquire
2617,you apply it to your back and it relieves tension and pressure . it uses continuous passive motion . ,inform
2618,sounds good i need something like this for my back $40 is kind of steep can i make you a offer for $24 ,init-price
2619,"how about 35 , it works fantastic . ",counter-price
2620,i can do 30 that's all i have ,counter-price
2621,i can take 30 . you will love it . ,agree
2622,thanks i'll pick it up at noon ,thanks
2623,<end>,<end>
2624,hi ,intro
2625,hello ,intro
2626,i love this couch can you tell me some features ,intro
2627,"oh sure ! i have 4 available . they are all in mint condition . they have a 15"" seat height and sit on 7"" chrome legs ! they are designer chairs . ",intro
2628,"this chair rocks , it looks very comfortible however i would be willing to make a purchase if i can get a good deal on it ",intro
2629,"they are super comfy ! tell me what you are thinking for price . . i cannot go too low , they are worth a lot . ",inquire
2630,i'm willing to pay 475 if you would'nt mind ,init-price
2631,"that is a little low , how about 500 and i can even drop them off for you . ",counter-price
2632,well i guess since you will drop off that will work for me whats a good drop off time ,agree
2633,<end>,<end>
2634,hello . ,intro
2635,"good evening , hope you are well . are you interested in the entertainment set ? ",intro
2636,"yes , i am very interested . it seems like it is in good condition . would you be willing to negotiate a price with me ? i will need someone to help me move this , so i may have to pay them as well . ",inquire
2637,"it is in very good condition , very solid , and will last for many , many years . i will sell it to you for $200 , and arrange for a couple of my stronger friends to deliver this to you , if that is acceptable to you . ",init-price
2638,"that doesn't sound like a bad deal . would you accept $180 , perhaps ? ",counter-price
2639,i would accept that . ,agree
2640,thank you for doing business with me ! ,thanks
2641,<end>,<end>
2642,hi there . i am interested in your property for sale . ,intro
2643,is the price at all negotiable and can you tell me some things about it ,inquire
2644,it is newly renovated and has all new appliances . it is located in a great area . it is on the top floor . ,inform
2645,we are asking $3000 a month for rent . ,init-price
2646,that is a bit out of my budget . ,vague-price
2647,what is your budget ? ,inquire
2648,2280 but i can go higher if there are special amenities ,counter-price
2649,there are many amenities . the location is right next to a freeway and there is a shopping mall next door . the home features a washer and dryer as well as being pet friendly . ,supplemental
2650,ok sounds good . would you accept an offer of 2280 ? ,insist
2651,"no , we need to get at least $2600 . ",counter-price
2652,ok with all of those amenities that sounds like a fair compromise . ,agree
2653,<end>,<end>
2654,hi ,intro
2655,nice turck ,intro
2656,yea i know its been getting around for awhile now are you instrested in this beauty ,intro
2657,i get paid next week can you give me a better deal on it ,inquire
2658,i can do 6000 ,init-price
2659,at that price sir i can do since i need a truck and you need cash you have a dea l$6000 ,agree
2660,great ! nice doing business with you ! ,thanks
2661,<end>,<end>
2662,"i just built this bicycle , would you like to purchase it ? ",intro
2663,what are some of the features ,inquire
2664,the bike has aluminum rims that are 20 inches . it also has a schwinn frame . great bicycle ! ,inform
2665,sounds good i need a bike for my son can i offer you $30 ,init-price
2666,i built the bike myself and cannot let it go for that much . could you do 35 ? otherwise ill have to keep it and give it to my nephew for his birthday ! ,counter-price
2667,how about $35 that just 5 less than what your asking . ,counter-price
2668,ok fine ! ,agree
2669,thanks ,thanks
2670,<end>,<end>
2671,hi are you interested in buying my pinwheel sculpture ? ,intro
2672,"yes i think i might be , it is very interesting . . . have you had it a long time ? ",inquire
2673,"its been owned for 2 years , i'll sell it to you for 450 . ",init-price
2674,that is quite high and is unfortunately out of my budget . . . would you consider negotiating the price if i can pick it up in person ? ,inquire
2675,"i can negotiate but don't low ball me , i'll offer it for 425 . ",counter-price
2676,well that is a bit rude . . . ,disagree
2677,<end>,<end>
2678,hello . ,intro
2679,how are you ? i am interested in the bike ,intro
2680,i'm fine . i'd be happy to sell you this bike . ,intro
2681,would you be willing to take $1000 for it ? ,init-price
2682,i'm afraid i couldn't just let it go for $1000 . ,disagree
2683,would you be willing to up your offer ? ,inquire
2684,i am willing to meet you in the middle at $1100 and i can come and pick it up today . ,counter-price
2685,"okay , if you're willing to show up with $1100 , i think we'll be able to make a deal . ",agree
2686,"sound good , $1000 it is . ",agree
2687,<end>,<end>
2688,"hi , i am interested in the bike you have for sale , can you tell me a bit about it . . . ",inquire
2689,"it's a 20 . 75 inch top tube fit bike vh2 . very good condition , no rust , but does have a few scratches from use . ",inform
2690,how old is it ? ,inquire
2691,it's a year old . bought it brand new last july ,inform
2692,"that all sounds pretty good , would you be willing to negotiate on the price , i can pick it up in person if that helps . . . ",inquire
2693,"i'm asking $250 for the bike , and pick up would be ideal ",init-price
2694,"hmmm the list price says 200 , and i was hoping to get it for less than that . . . ",counter-price
2695,i can go down to $175 ,counter-price
2696,i was thinking closer to 150 would be more fair . . . ,counter-price
2697,how about $160 ? ,counter-price
2698,hmm i don't think i can go that high . . . 150 really is my ceiling . . . ,insist
2699,<end>,<end>
2700,whar ,unknown
2701,"well , whar to you too , buddy ! ",intro
2702,"i accepted the offer , but now someone else showed up ",unknown
2703,"well , i wouldn't know anything about that . i'm selling a swissgear wireless mobile laser presenter . ",intro
2704,"i'm buying a bycicle , sorry fella ",disagree
2705,<end>,<end>
2706,"hello , good morning ",intro
2707,hello . i see you have a chair . ,intro
2708,could you please justify selling a chair for over a c bill ? ,inquire
2709,"yes , good morning . don't evade your responsibility ",inform
2710,hello . . . ,intro
2711,"i'm trying to ask you about this chair , and you keep saying hello ",unknown
2712,"yes your rude manner caught me off guard . the price is for 2 chairs , dear . two very nice chairs in excellent condition . . . ",supplemental
2713,"i would hope so , for over $100 . i am willing to pay $101 ",init-price
2714,"well , these chairs are a rare find , made for the gardener in berkeley . . . you won't find another pair like them . . . ",supplemental
2715,wow . you're right . they are really super chairs ,agree
2716,sitting on these chairs is like sitting upon a cloud . . . in heaven . chair heaven . i can even deliver them right to your door if you are willing to pay the full asking price . ,supplemental
2717,really ? you'd deliver them over 1000 miles across the country ? sold ! ,agree
2718,<end>,<end>
2719,"hello , i like your windmill and might be interested in buying it . . . can you tell me a bit about it . . . ",inquire
2720,it's a whimsical wall structure ! perfect for interior decoration ! and it's a pinwheel . ,inform
2721,how long have you owned it ? ,inquire
2722,"thirty or fifty years , it's a family heirloom of indeterminable age ",inform
2723,have you cleaned it with brass cleaner at all ,inquire
2724,of course ! it's in super special awesome condition ! ,inform
2725,but . . . does it ''do'' anything ? does the pinwheel spin ? it doesn't look like it spins . . . ,inquire
2726,of course it spins ! it's a fantastical pinwheel ! it's big ,inform
2727,but it doesn't generate electricity right ? . . . it just spins for show right ? ,inquire
2728,of course ! it's a super spinner ! made by curtis ! ,inform
2729,"well , i'm not sure i believe all that . . . but it is nice to look at . . . i could offer you 300 for it , and i could pick it up today . . . ",init-price
2730,"that would be acceptable , at $350 ",counter-price
2731,is there any chance i could pay you 342 instead . . . it's a superstition thing . . . 350 is bad luck . . . ,counter-price
2732,"that is fine . unfortunately , i dislike the number $342 . instead , $347 ",counter-price
2733,"ok , sounds groovy ",agree
2734,dynamite ! ,thanks
2735,<end>,<end>
2736,whoa . pretty cute table there . ,intro
2737,thank you . a glass top and bottom and it is adjustable up and down . all for $149 ,init-price
2738,"that's a pretty good price , but i'm kinda broke right now . my hamster needed one of those veterinarian cones installed . they are pricey ! ",vague-price
2739,"that's incredible . i didn't know they made them that small . i tell you what , $130 and it is all yours , because of the financial difficulties with the cone . ",counter-price
2740,"wow , you're an angel . it's a pretty tiny cone so i covered it in glitter so i don ",agree
2741,hopefully it is blue glitter and matches the table ,unknown
2742,<end>,<end>
2743,i am interested in the toothbrush . how is the box ? any damage ? ,inquire
2744,"the box is pretty damaged . if by ""damaged"" you mean ""signed by tom cruise"" ! ! ! ! ",inform
2745,"wow , in that case i would have to have a lower price to take it off your hands . $20 ? ",init-price
2746,"are you kidding me ? it was signed by risky business tom cruise , not couch jumping tom cruise . i'm pretty sure you didn't know that just now . ",disagree
2747,"i wish it was top gun tom cruise , or top gun 2 tom cruise soon enough . ok . let's do $1 for ever 1000 brush strokes . so $31 that's a little risky , but fair ",counter-price
2748,"i like the way you do business , partner . sounds like a deal . thank you ! giving a discount for the funny ",agree
2749,<end>,<end>
2750,hello . nice car ,intro
2751,"thanks , i took good care of it . ",intro
2752,so what about the maintainence history ? anything i should know about ? ,inquire
2753,it's a clean title . ,inform
2754,no mechanical problems ever ? what's the mileage ? ,inquire
2755,50k miles ,inform
2756,for only $3000 ? really ? ,init-price
2757,"yes , are you interested ? ",inquire
2758,"yes , for $2500 ",counter-price
2759,"sorry , i already have a few offers at $2900 . i am going as low as i can . ",counter-price
2760,alright that's fine ,agree
2761,<end>,<end>
2762,hello ! ,intro
2763,"hi ! i am really interested in hyour trunk , it is beautiful . is it an antique ? ",inquire
2764,"the one in the picture ? it's actually a chest - it was my parents , it's pretty old but not sure if it qualifies as an antique yet ! @ ",inform
2765,yes i can see the photo now . it was a little dark . it is very nice . what is the condition ? ,inquire
2766,"good condition , drawers all move smoothly , finish is in good shape , it's nice , it's just too big to haul across the country ",inform
2767,i would like to offer you 25 for it and i would be able to pick it up . ,init-price
2768,"hmm , i'd really like to get 30 , i have offers already so it's pretty much the first one to show up with 30 bucks gets it ",counter-price
2769,"ok 30 it is then , i really need one . i will be over as soon as i can get there . ",agree
2770,"great , i'll see you in a bit ! ",thanks
2771,<end>,<end>
2772,hello ,intro
2773,"hello , i'm interested in your ap . ",intro
2774,i am selling it for $65 ,init-price
2775,"well , what condition is it in ? ",inquire
2776,it is like new and just a few months old . ,inform
2777,"well , do you happen to know how easy it is to flash ddwrt to the device ? ",inquire
2778,i have no idea . sorry . ,inform
2779,"well , then i'd be taking a gamble on it . i've had other ubiquity aps and half the time i can flash them and half the time they'll just brick . so i suppose i'd be willing to take a gamble and offer you $30 ",init-price
2780,i cannot go that low . i still have the original box and all the parts . 55 ? ,counter-price
2781,"i'd step up to $40 if that would help you out at all , but i just can't see going any higher on something that might brick on me the first time i try to use it . so , $40 , and i'd be willing to come pick it up so you don't have to mail it . ",counter-price
2782,"ok , $40 it is and you pick it up . ",agree
2783,<end>,<end>
2784,hello ,intro
2785,hello what's the mileage on the volvo ? ,inquire
2786,140000,inform
2787,ok and when was it serviced ? ,inquire
2788,six months ago ,inform
2789,how old are the tire ? ,inquire
2790,less than a year ,inform
2791,what is your price ? ,inquire
2792,3500,init-price
2793,"seems a little high for my budget , i can offer you 2700 ",counter-price
2794,could you do 2900 ? ,counter-price
2795,2800 and you have a deal ,counter-price
2796,2800 it is then ,agree
2797,can you deliver it to my place please ,inquire
2798,<end>,<end>
2799,"hello , i am interested in the bike . ",intro
2800,"great , it is in great condition . we always kept it inside and it just has a few scratches on the pegs . ",intro
2801,do the gears shift smoothly and are the tires inflated well ? ,inquire
2802,the tires are great and the gears are incredibly smooth . ,inform
2803,i have been shopping around and just through comparison have found several bikes in this price range . if you'd be willing i could pay 150 ,init-price
2804,"i couldn't do 150 , could we split the difference and do 175 ? ",counter-price
2805,if you could throw in a bike like i'd be willing to do that . ,agree
2806,"sure , i have a bike lock i can include . ",agree
2807,<end>,<end>
2808,"hi , i'm interested in your sound bar ",intro
2809,it is a great soundbar . do you have any questions about it ? ,intro
2810,"no , i know it's a good product . are you willing to accept a lower offer ? ",vague-price
2811,"possibly , it depends on what you are offering . ",inquire
2812,"well it is technically used , how about 240 ",init-price
2813,"it is used , but it is in great condition . i could do $260 . ",counter-price
2814,would you accept 250 ,counter-price
2815,that seems fair . ,agree
2816,"okay , we've got a deal . ",agree
2817,<end>,<end>
2818,hello ! ,intro
2819,hello i am selling my cabinet ,intro
2820,it is a beautiful cabinet and i am interested in buying it . ,intro
2821,its one of my favorites and although it has a few flaws i am asking $300 for it ,init-price
2822,that seems a little high for me . i would like to offer you $150 for it . ,counter-price
2823,that is somewhat low how about $245 ,counter-price
2824,i'm afraid i can't go any lower than $200 . ,counter-price
2825,i can meet you at $225 ,counter-price
2826,how about $210 and i will come pick up the piece myself ? ,counter-price
2827,alright i agree to $210 ,agree
2828,great ! thank you very much ! ,thanks
2829,<end>,<end>
2830,hi ,intro
2831,hello ,intro
2832,how long you've had the airport ? ,inquire
2833,"just purchased it , took it out of the box then decided i didn't want it so it's brand new . ",inform
2834,"oh ok , so you never used it , how do we know if it works ? ",inquire
2835,it works . if you are serious about buying it we can skype and i'll turn it on for you . ,inform
2836,"no need , i believe you , ok so i can offer you 40 dollars ",init-price
2837,"that's way too low . as i said , it's new out the box . the least i'll accept is 55 only because i want to get rid of it asap . ",counter-price
2838,"i will accept 55 if you deliver it to me , sounds fair ? ",inquire
2839,fair enough . we've got a deal . ,inform
2840,great ,agree
2841,55 it is ,agree
2842,ok ,agree
2843,<end>,<end>
2844,"hello , how's it going ? ",intro
2845,good ,intro
2846,"so , you are moving cross country and unloading some stuff eh ? i like the desk and i'll give you $25 for it . ",init-price
2847,i want at least 30 for it ,counter-price
2848,is it real wood or that fake pressed junk ? ,inquire
2849,it is real wood ,inform
2850,"nice , how about $27 ? ",counter-price
2851,that is agreeable ,agree
2852,deal ! ,agree
2853,<end>,<end>
2854,hello ,intro
2855,"hi , so you are interested ? ",intro
2856,i am but i have some questions first . does this place come with any utilities included in the asking price ? what is the neighborhood like ? ,inquire
2857,"no actually utilities are extra , the neighborhood is nice , full of good people that don't hesitate to help in case you need them . ",inform
2858,"okay , in that case i am offering a price of $3123 considering that i have to take care of all utilities . ",init-price
2859,"i see your point but i can go down to 3250 , you'll live the place , it' fully remodeled so it feels like a brand new home . ",counter-price
2860,"of course i'll need to come take a look at the place first , but , i'll take the offer of 3250 . deal . ",agree
2861,"ok i ll bake a cake and we can discuss the contract over some coffee and cake , can you make it tomorrow at 4 pm ? ",inquire
2862,sounds good ! ,thanks
2863,<end>,<end>
2864,hi there can you tell me a little more about this table please ,inquire
2865,this table is in great condition as pictured . i had inherited it from my family . the wood is solid and free from defects . ,inform
2866,no dings at all ? ,inquire
2867,no dings or scratches it was covered with a dining cloth most of the time . ,inform
2868,and the chair covers are there any stains on them ? ,inquire
2869,no stains on the chair covers and they are washable and replaceable if you do happen to stain them ,inform
2870,would i have to pick it up or do you deliver ? ,inquire
2871,"i can deliver them , free delivery if you live within 10 miles , otherwise delivery is $25 ",inform
2872,awesome would you take 450 by chance ? ,init-price
2873,i was hoping to get $500 for them . they are of superior quality . ,counter-price
2874,i can do that $500 with free delivery . . . ,agree
2875,<end>,<end>
2876,hello i am interested in the home ,intro
2877,"great , this property is newly renovated and has many modern features , it will not last long at this price ! ",supplemental
2878,will you accept $1800 ,init-price
2879,"that's much too low , sorry . this home is in a prime location and has many updates . ",vague-price
2880,what about cable is that included ? ,inquire
2881,"utilities are not included , but i can give you a small discount in rent if that will help . ",inform
2882,how does $2700 sound instead ? ,counter-price
2883,what about trash service ? ,inquire
2884,"yes , trash service is included by the county . ",inform
2885,"$2,000 ",counter-price
2886,"$2500 and that's low as i can go . this home features stainless steel appliances , wood flooring and a renovated bath . ",counter-price
2887,what about a cleaning service for 6 months and i can do 2500 . ,agree
2888,"you drive a hard bargain , but i'll do that deal . ",agree
2889,ok thanks ,thanks
2890,i know you'll love it here ! ,thanks
2891,i hope so ,thanks
2892,<end>,<end>
2893,hello there ,intro
2894,hello how are you doing today ? ,intro
2895,"i'm doing well , are you here for the listing ? ",intro
2896,yes sie i am very interested in this house can you please tell me a little more about it ,inquire
2897,"well you're going to get a great deal from this duplex . 4 beds , 1 bath located in a nice neighborhood . you don't even have to worry about utilities , we've got that covered for you . ",inform
2898,with it being a duplex is it for the ground floor or the top floor ,inquire
2899,"well usually we rent out seperate parts of the duplex , but for this specific model , we're renting out both floors to one tenant . ",inform
2900,so the garage would be for my own use and not someone else's ? ,inquire
2901,"absolutely , that was an issue with the previous tenant , so we decided to change up how we rent . ",inform
2902,"awesome , how about the neighborhood and schools what are they like ? ",inquire
2903,"well you'll be in a close proximity to most shopping centers , and the schools are in a decent range . most of the children in the neighborhood take the school bus home , and it doesn't seem to be an issue for them . ",inform
2904,"great , would you take $2500 a month ? ",init-price
2905,"unfortunately thats a bit too steep for this specific model . we'd be willing to go as low as $3100 , and throw in your air conditioning and heating paid . ",counter-price
2906,ok i can live with that :) ,agree
2907,i'm glad we could get this deal settled out :d ,agree
2908,<end>,<end>
2909,hello ! ,intro
2910,hey i am instrested in this item does it record videos as well ? ,inquire
2911,"yes it does , it can shoot at 1080p . it's a really nice camera . ",inform
2912,does it have a self timer on it where it takes photos on its own ? ,inquire
2913,"to be honest , i've never used the timer option on it , so i'm not entirely sure . the amount of time i used it was mainly for casual photography . ",inform
2914,oh ok can you do 161 ? ,init-price
2915,"$161 sounds like a reasonable offer , you have yourself a deal . ",agree
2916,<end>,<end>
2917,hello ,intro
2918,"hi , i am interested in your product . i am on a tight budget but i could offer you $25 . ",init-price
2919,"i understand . this product is new , never out of the box . ",supplemental
2920,"i understand , are you willing to negotiate the price ? ",inquire
2921,sure . make me an offer - more than 25 though ,init-price
2922,the best offer i could give would be $30 . ,counter-price
2923,"ok . 30 works , but you will have to pickup . cash only . ",agree
2924,no problem . that works for me ! ,agree
2925,"alright , we've got a deal at 30 . ",agree
2926,<end>,<end>
2927,i am loving this rustic journey bike is it trimmed on the alloys in yellow ,intro
2928,there is no rust and it has been extremely well cared for . ,supplemental
2929,i have 151 . 00 right now ,init-price
2930,i wouldn't be able to go that low . ,vague-price
2931,how about $175 ? ,counter-price
2932,deal that is so wonderful ,agree
2933,<end>,<end>
2934,"hi , i have some ceiling fixtures for sale , are you interested in buying ? ",intro
2935,yes ! i'm interested in one of your sea-foam green ones . what's your starting price ? ,inquire
2936,"i am asking $45 , they are in very good condition ",init-price
2937,"hmmm , that's a bit high for me . would you be willing to go lower if i came by to pick it up myself ? ",vague-price
2938,"i could come down a little , what were you thinking ? ",inquire
2939,how about 35 ? ,counter-price
2940,"sure , that'll work . just put your offer in and i'll put one back for you . ",agree
2941,great ! ,thanks
2942,<end>,<end>
2943,"hello , i am willing to sell this for 200 , it is basically brand new . ",init-price
2944,what is the color ? will you take less ? ,inquire
2945,it is suede ,inform
2946,price include delivery ? where are you located ? ,inquire
2947,"yes , the least i will go is 100 . i am located downtown right on the border . ",counter-price
2948,will you accept 76 if ii pick up today ? ,counter-price
2949,sounds good ,agree
2950,<end>,<end>
2951,"hi , are you interested in my car ? ",intro
2952,tell me about the body of the car ,inquire
2953,"beautiful shape ! no , rust of course and well maintained . ",inform
2954,ae the windows tinted ,inquire
2955,yes they are . not dark though . ,inform
2956,a 3000 . 00 offer right now ,init-price
2957,sounds good to me ! ,agree
2958,when can you pick it up ? ,inquire
2959,now ,inform
2960,"alright , we have a deal . ",agree
2961,<end>,<end>
2962,hello . ,intro
2963,where are you located ? ,inquire
2964,long island ,inform
2965,<end>,<end>
2966,hi i am interested in your soundstation . can you tell me more about it ? ,inquire
2967,"well , it's in very good condition , it was used in my office for only a short period of time . it's practically brand new . ",inform
2968,does it work with any phone ? ,inquire
2969,"it should work with any standard telephone , yes ",inform
