,text,meta_text
3158,<end>,<end>
3159,hello there ,intro
3160,hello ,intro
3161,i am interested in taking up residence at this place . ,intro
3162,is it a nice area ? ,inquire
3163,"it is a very nice area . safe , no crime . good for pets or children ",inform
3164,great news and is it a one year lease minimum ? ,inquire
3165,that is correct ,inform
3166,can you lower the price at all for me ? ,vague-price
3167,"i could take 100 off for you , it's a great neighborhood and location ",vague-price
3168,i was hoping to pay 1200 for it . would that be alright ? ,init-price
3169,do you have pets or children ? ,inquire
3170,both ,inform
3171,1500 is the lowest i can go ,counter-price
3172,that works ,agree
3173,<end>,<end>
3174,hi how are you ? ,intro
3175,"hi , i am very intersted in this car , can you tell me if something else besides the timing belt and water pump has been replaced ? ",inquire
3176,"i have replaced the tires , the oil has been changed , and i repaired one of the windows . ",inform
3177,it has type s wheels . clear coat peeling in some areas but other than that excellent condition . ,supplemental
3178,"great ! i would like to negotiate the price , because of the painting , i would have to invest from my own pocket ",intro
3179,i could go to $5800 to account for the paint job . ,init-price
3180,how about you covering the expenses of the painting ,inquire
3181,<end>,<end>
3182,hi . what condition is this ? ,inquire
3183,still like new . ,inform
3184,i was well used ,supplemental
3185,i would like to offer you $15 dollars right now and i will come right now in pick it up myself . ,init-price
3186,lets go for $18 . there is absolutely nothing wrong with the cot frame and it is of very high quality ,counter-price
3187,i will do that since it is pretty much new ,agree
3188,<end>,<end>
3189,hi there how are you ? ,intro
3190,i am great how are you tonight ? ,intro
3191,very well thanks ! ,intro
3192,what condition is the trunk in ? ,inquire
3193,the carrier is in perfect shape i think i only used it about 2 or 3 times ,inform
3194,ok that sounds great ! however i only have like 7 bucks would you accept that if i threw in a 6 pack of coors ? ,init-price
3195,yuck can't stand the stuff it's bud light or nothin for me . ,supplemental
3196,"what i could do is knock it down to $12 if you can come get it right away , ",counter-price
3197,lol sounds good man thanks ! ,agree
3198,<end>,<end>
3199,hi i am interested in this item is it available ? ,intro
3200,"yeah , i'm asking $400 . ",init-price
3201,yeah but its too high . ,vague-price
3202,do you have any room for negotiation ? ,inquire
3203,"yes , but phone is flawless and comes with original box , unopened charger and headphones . plus a full body protextor . ",inform
3204,are youy willing to accept $280 ? ,counter-price
3205,i'll take $300 . ,counter-price
3206,okay that sounds great ! ,agree
3207,do we meet or how do we go ahead ? ,inquire
3208,walk out your door and to the end of the block . i'll be rollin' up in a big black lincoln . ,inform
3209,okay then see you around ,thanks
3210,deal confirmed at $300 ? ,insist
3211,yes absolutely ,agree
3212,<end>,<end>
3213,hey there ,intro
3214,hello . are you interested in this item> ,intro
3215,yeah i am . how used is it ? ,inquire
3216,its 2 years old . i haven't used it the past 2 years ,inform
3217,are the wheels in good shape . ,inquire
3218,yes absolutely they're perfect ,inform
3219,"i have cash and if i come pick it up today , will you take 2700 . 00 or i will give you $3000 if you deliver it . ",init-price
3220,well i will take the 2700 as delivering myself would be too much work for me . ,agree
3221,"perfect , i will come pick it up today . ",thanks
3222,<end>,<end>
3223,hey are you interested in this apartment ? ,intro
3224,yes . i'm interested . how much is it ? ,inquire
3225,it is going for 1700 ,init-price
3226,"since it's a one bedroom , i was hoping to pay somewhere around 1400 . 00 ",counter-price
3227,that's a bit low . ,vague-price
3228,what if we offered frree cable and internet at 16000 ? ,counter-price
3229,my credit is excellent . i have references from my previous landlords . ,supplemental
3230,how about 1500 . ,counter-price
3231,1550 and you have a deal ,counter-price
3232,how about 1530 . and i pay my own cable ? ,counter-price
3233,deal . ,agree
3234,<end>,<end>
3235,"hi , i'm interested in your phone . ",intro
3236,hi ! it's in great condition and is fully unlocked . ,supplemental
3237,the image is a little dark . is it ivory or is it white ? ,inquire
3238,it says you have had it in the box since you bought it . ,supplemental
3239,are there any scratches on the face though ? ,inquire
3240,"it's white . nope , not a single scratch , it's just like new . it's been in the otterbox case for the entire time . i also just bought new headphones and wall charger for it . ",inform
3241,is there also a screen protector on it ? ,inquire
3242,"there was , yes . i took the case and protector off while trying to sell the phone , since both of them kind of wore off over the years . ",inform
3243,would you willing to part with it for $90 ? ,init-price
3244,"if you pay for the shipping , it's all your for $90 . what do you say ? ",agree
3245,deal ,agree
3246,<end>,<end>
3247,hi i cannot see picture of the drawers ,intro
3248,hi ! there are 2 nightstands with 2 drawers each and a dresser with 6 drawers . ,supplemental
3249,its solid wood . they do have some scuffs and dings but you can barely notice them ,supplemental
3250,ok thanks . and these are included in the total cost ? ,inquire
3251,"yes everything is included . the nightstands , dresser and platform bed ",inform
3252,oh great . in that case i am willing to offer you $1000 cheque ,init-price
3253,how about $1400 and i will deliver it ,counter-price
3254,that is still out of budget for me . ,vague-price
3255,what if i raise cash for it and pay you $1100 cash ? ,counter-price
3256,$1280 final offer . its a very good piece of furniture ,counter-price
3257,the highest i can go is $1200 . deal ? ,counter-price
3258,deal ! ,agree
3259,<end>,<end>
3260,hello ,intro
3261,hi . i would like to purchase a chair from you . ,intro
3262,sounds good . what are you hoping to pay for this chair ? ,inquire
3263,i would say $50 ,init-price
3264,i am selling it for 45 . ,counter-price
3265,usually people would want to try to get it for cheaper . ,vague-price
3266,"for being honest with me , i'll pay $50 . ",insist
3267,that sounds good . and i will deliver it to you myself if you don't mind . good doing business with you . ,agree
3268,i appreciate that . thank you . ,thanks
3269,no problem ,thanks
3270,<end>,<end>
3271,hi . ,intro
3272,what condition this item in ? ,inquire
3273,hey there . ,intro
3274,its in a very good condition ,inform
3275,i would like to offer you $50 right now can come pick it up myself . cash in hand . ,init-price
3276,that's half of what i am selling it . i am sorry . ,vague-price
3277,i can give you for $80 ,counter-price
3278,would you be able to meet right now ? ,inquire
3279,yes definitely i am free as its past work time now ! ,inform
3280,what do you have in mind ? ,inquire
3281,great i can come now and i will accept that offer . ,agree
3282,sure thing ! see you soon ,thanks
3283,<end>,<end>
3284,nice bike . i'm very interested . ,intro
3285,cash in hand . my offer is 1100 and i can pick up asap . ,init-price
3286,i would love to sale asap but the lowest i could go would be $1500 since it is in excellent condition and has been very well taken care of . ,counter-price
3287,it is all carbon and even has a carbon wheelset and is lightweight but durable . ,supplemental
3288,in all honest my all in price is 1200 and that's right down to my last dollar . ,counter-price
3289,if you pick up today i can go as low as $1300 and throw in extra pedals and seat cushion . ,counter-price
3290,i suppose i could borrow the extra . i'll be there and have $1300 agree ? ,agree
3291,great . we have a deal ,agree
3292,<end>,<end>
3293,hello ! ,intro
3294,"hello , what are the dimensions of the nightstand ? ",inquire
3295,"the night stand is 2 by 3 , and dark color . ",inform
3296,not sure about he model number but it is ikea made . it has a small white paint and scratch . ,supplemental
3297,"it's hard to tell with the lighting in the photo , is it dark brown or black ? ",inquire
3298,"sorry , it is black in color . the paint is glossy to look at . ",inform
3299,"it is a nice stand , and i have gotten good use of it . ",supplemental
3300,i am selling for $10 . ,init-price
3301,"ok , it should fit and look nice in my bedroom . ",supplemental
3302,are you willing to negotiate the price at all ? ,inquire
3303,"i couldn't go much lower , can you handle $9 ",counter-price
3304,factoring in my gas and time if i paid you 7 i'd spend 10 in total to get it to my house . ,supplemental
3305,can you do $7 ? ,counter-price
3306,i am sorry that is too low . ,vague-price
3307,<end>,<end>
3308,hello . ,intro
3309,"hi , i would like to purchase your maple desk . ",intro
3310,great ! it's in excellent condition and has a wonderful surface now that it has been re-finished . ,supplemental
3311,that's great . it sounds like something that would fit nicely in my home . ,supplemental
3312,"oh , good . is $40 a good price for you ? ",init-price
3313,"honestly , i was looking spend more around $36 . ",counter-price
3314,i do have a matching chair for the desk that i'm also selling . could you do $40 if i were to sell them to you together as a set ? ,insist
3315,would you be willing to deliver them to me ? ,inquire
3316,"sure , as long as you're available after 4:00pm . ",inform
3317,i get off work at 5:00pm . would around 5:30 work ? ,inquire
3318,"yes , that time would be fine . ",inform
3319,great . sounds good . thank you . ,thanks
3320,<end>,<end>
3321,"hi , are you interested in my bookcase ? ",intro
3322,"hi , i am very interested , what color is it ? ",inquire
3323,the bookcase is a cherry wood color . ,inform
3324,nice ! ,inquire
3325,"is it in perfect condition ? i would like to negotiate the price , because i can go pick it up myself before the date you mentioned ",supplemental
3326,yes it's almost like new . ,supplemental
3327,what would you like to offer for it ? ,inquire
3328,<end>,<end>
3329,i love your loveseat . ,intro
3330,are there switches to control movement on one side or both ? ,inquire
3331,there is a switch on each side . they are great recliners . ,inform
3332,very comfortable and i got them listed at a great deal . ,supplemental
3333,awesome . are there any flaws ? ,inquire
3334,"no flaws , the fabric is intact and velvety . ",inform
3335,they work like a charm . ,supplemental
3336,i'm asking $255 but willing to negotiate for the right price . ,init-price
3337,would you take $180 if i pickup today ? ,counter-price
3338,that's a little low . ,vague-price
3339,i would accept $195 and i would have lugg deliver it to you . ,counter-price
3340,awesome . $195 is perfect ,counter-price
3341,we have a deal then . just send me your address via email and i will let you know when they are ready to deliever . ,agree
3342,<end>,<end>
3343,hello . how are you ? ,intro
3344,great . are you interested in the bike ? ,intro
3345,yes i am . how long have you had it ? anything wrong with it ? reason for selling ? any scuffs ? ,inquire
3346,"brand new , hasn't even been ridden . my business closed and i'm trying to download the rest of my merch . ",inform
3347,gotcha ! i am def interested . i can pick up today for $256 cash in hand ? ! ,init-price
3348,i can let it go for 265 if you pick it up . ,counter-price
3349,sounds good . sold ! ,agree
3350,<end>,<end>
3351,"hi , are you interested in the tables ? ",intro
3352,"hi there , just saw the post . ",intro
3353,so all three are welded togethere huh ? ,inquire
3354,"no , you're getting three separate tables that we had made for a party by a friend of ours who is a welder . they are tall tables for an outdoor party , but you could use stools at them if you didn't want to have to stand . ",inform
3355,so im roughly a couple hours away from your location . i was wondering if you could compensate with gas . ,supplemental
3356,i have an idea of where i want to put them but i dont know if i like the colors . i may need to repaint as well ,supplemental
3357,i could knock the price down to $70 so you could use $5 for gas . ,init-price
3358,2 hours is a bit more than $5 lol . i have a truck that im putting them in . ,supplemental
3359,what do you say i take it off your hands for $50 ? ,counter-price
3360,i'll go as low as $65 . ,counter-price
3361,$55 and im on my way over to you now . ,counter-price
3362,deal ,agree
3363,<end>,<end>
3364,"hello , is this apartment still available ? ",intro
3365,"yes , it is still available . ",intro
3366,we are asking 2311 . ,init-price
3367,this includes the apartment as well as access to the community amenities . ,supplemental
3368,is this a pet friendly area ? ,inquire
3369,<end>,<end>
3370,great place to live . are you interested ? ,intro
3371,yes . is it close to any stores or restaurants ? ,inquire
3372,yes it is . ,inform
3373,convenient in location . ,supplemental
3374,i have $1891 that i can have at your door right now . ,init-price
3375,do you have pets or children and are you a smoker ? ,inquire
3376,"no pets , no children , and i do not smoke . ",inform
3377,1950 a month and you got yourself a deal . ,counter-price
3378,can we meet right now ? ,inquire
3379,yes . ,inform
3380,we have a deal than . i am on my way . ,agree
3381,<end>,<end>
3382,hi ! i'm interested in your dining room table and chairs . ,intro
3383,great they are still available . ,intro
3384,"they are in perfect shape , to be honest i eat in front of the tv alot so this set barely got used . ",supplemental
3385,i am only asking $80 for them today . ,init-price
3386,how old are they ? and is the table large really enough for 2-3 people eating at the same time ? ,inquire
3387,they are about 3 years old . yes it is plenty big enough . i have had 4 people at this table before and there was plenty of room for everyone ,inform
3388,would you be willing to come down on the price ? ,vague-price
3389,i may be able to come down a little . ,vague-price
3390,how much were you thinking ? ,inquire
3391,i can pick them up myself and pay $70 in cash today . what do you think ? ,init-price
3392,well could you do $75 i need a new tire on my car and thats actually why i am selling the table ,counter-price
3393,"alright , that's a deal ! ",agree
3394,<end>,<end>
3395,hi i am interested in your phone . ,intro
3396,is it in good condition ? ,inquire
3397,it's in great condition . ,inform
3398,"its a classic iphone 4 model with great memory , its reset to factorys settings . ",supplemental
3399,this phone is a little dated . ,supplemental
3400,would you be willing to take $42 for it ? ,init-price
3401,i understand that it is an older model however i would take $55 for it . ,counter-price
3402,i would pay $55 if i could pick it up within the next hour . ,agree
3403,great sounds like a plan . i will see you in an hour ,agree
3404,<end>,<end>
3405,hi there how are you today ? ,intro
3406,"hi , your selling the scion for $6415 ? ",init-price
3407,"yes it is up for sale , clean title , excellent running condition , no issues with the car . air conditioning , usb aux and mp3 as well included ",supplemental
3408,it's nice but it's nearly 10 years old . ,supplemental
3409,would you be interested in something closer to $2500 ? ,init-price
3410,no this car is in mint condition . ,disagree
3411,i could go $5800 but that is about it . ,counter-price
3412,the tires are even new on it . ,supplemental
3413,that's too much than i'm willing to pay . ,vague-price
3414,last offer of $3200 ? ,counter-price
3415,that is too little . ,vague-price
3416,fair enough . ,insist
3417,<end>,<end>
3418,"hi , how are you ? i'm very interested in this item ",intro
3419,hi . i am great . ,intro
3420,how are you ? ,inquire
3421,are there any flaws ? chips or anything ? the drawers move easily ? ,inquire
3422,"there are some scratches here and there , but nothing too bad . the drawers move great and comes from a smoke free place ! ",inform
3423,hmm . would you be willing to take a bit less for it ? ,vague-price
3424,i could do $75 ! ,init-price
3425,"okay , i can do 75 if you can deliver it to me ! i will have cash in hand ! ",agree
3426,sounds great ! ,thanks
3427,awesome ! see you when you get here ! ,thanks
3428,<end>,<end>
3429,hi there how are you ? ,intro
3430,im great thank you ,intro
3431,so i would love your card but i only have 37 dollars to spend would you accept that with a nintendo sp with 15 games ? ,init-price
3432,unfortunately this is a costly card . ,disagree
3433,this card can be utilized for several devices and its capacity is enormous ! ,supplemental
3434,! ,counter-price
3435,yeah that will work ,agree
3436,<end>,<end>
3437,hi ! i see you're interested in my brand new style craft glass table lamp ,intro
3438,yes i am . ,intro
3439,it appears to be a unique style . ,supplemental
3440,"it's a very versatile lamp and you can even fill the glass with items like sea shells or sea glass , or rocks . or leave it as is . it's a beautiful light green ",supplemental
3441,those are great ideas . i am a little bit short of funds right now but i really would like to have this . is there any way you could come down a few dollars if i pay in cash today ? ,vague-price
3442,"i originally paid more than what i'm asking for and it does have the original tags , but i am willing to negotiate . did you have an offer in mind ? ",inquire
3443,i was hoping for $54 but i understand your reluctance since it is brand new . ,init-price
3444,"how about this , i'll even lower it to $50 if you're willing to drive to me to pick it up . i don't typically carry cash , and usually people need change . ",counter-price
3445,that is wonderful . ,agree
3446,thank you very much . i can certainly do that . ,thanks
3447,<end>,<end>
3448,"hi , i am interested in your property ",intro
3449,okay we are asking 2750 . ,init-price
3450,it is fully furnished and the price includes the cleaning services . ,supplemental
3451,would you be willing to negotiate the price ? ,inquire
3452,we are pretty hard set on the 2750 . ,insist
3453,what would you like to pay the property ? ,inquire
3454,i was thinking around $1900 . ,counter-price
3455,that is too far from our asking price . ,vague-price
3456,however we are willing to come down to 2500 ,counter-price
3457,could you waive the deposit if i pay 2500 ? ,inquire
3458,yeah that would work for us if you are willing to give up the cleaning services ,agree
3459,yes . deal ,agree
3460,okay great ,thanks
3461,<end>,<end>
3462,"hello , is this house still available ? ",intro
3463,yes its still available . ,intro
3464,its available to move in right away . ,supplemental
3465,is it a pet friendly house ? ,inquire
3466,no pets or smoking allowed sorry . ,inform
3467,"is the electricity , water , and power included or would i have to pay for that myself ? ",inquire
3468,if you can pay $3200 monthly we will include all utilities ,init-price
3469,what would the price be if those wern't included ? ,inquire
3470,"$3000 monthly , this house is huge and has 4 bedrooms ",counter-price
3471,i would be interested in doing $3000 monthly . ,agree
3472,"thats great , we do need a security deposit of one month i will accept $3000 monthly ",insist
3473,ok i will accept those terms . ,agree
3474,thank you ,thanks
3475,<end>,<end>
3476,hey there ! is this table still for sale ? ,intro
3477,yes it is . ,intro
3478,awesome ! i'd love to buy it ! ,intro
3479,"i see its oak and is in good condition with only minor scratches , thats just what i need ! ",supplemental
3480,would you be willing to sell it for $85 cash and ill come down and pick it up in a few hours in my truck ? ,init-price
3481,that sounds like a reasonable deal to me . sold . ,agree
3482,awesome ! thanks so much . i can't wait ! i'll be down later on to pick it up ! ,thanks
3483,<end>,<end>
3484,hello i am hoping to pay a little less than your offer of 500 and come down to 250 if at all possible can you work with me there ? ,init-price
3485,i can definitely negotiate but $250 i s really low . ,disagree
3486,i can do $250 if you might have something else to trade too . ,vague-price
3487,"okay i can throw in some of these fantastic natural and holistic herbs that i got from a shaman while traveling overseas and they are great for the body , you cannot get them in usa . i can add these and also some weights for you to work out with , do you like ? ",supplemental
3488,perfect we can do that . ,agree
3489,alright sounds like a deal and thank you for working with me ! ,thanks
3490,<end>,<end>
3491,hi ! i'm very interested . i can come pick them up today with 18 dollars cash on hand . ,intro
3492,they are easily movable and made to be very sturdy . if i included a coupon for a free gallon of paint you would be able to change the color to whatever suited you . ,supplemental
3493,i could deliver and go as low as $22 ,init-price
3494,that sounds like a great deal assuming you have midnight blue ? ,agree
3495,"yes , you could pick whatever color you wanted . ",thanks
3496,<end>,<end>
3497,hi there how are you ? ,intro
3498,im great thank you ! is the chevy still up for grabs ? ,inquire
3499,it is do you have any questions i'm very firm on the asking price of 15000 ,init-price
3500,well how is the condition and mileage ? ,inquire
3501,friend this is a vintage 1959 cheverolet apache an absolute treasure i'm not sure on the mileage as the engine has been rebuilt ! it starts and runs perfectly ! ,supplemental
3502,understood . thank you for clarifying . ,thanks
3503,im curious as to why you havent moved down in price since this ad has been up for 6 months now and no bite . ,supplemental
3504,"are you sure youre ""firm"" on price ? ",vague-price
3505,i could work with you a little but yes this is an absolute classic i'll keep the ad up until someone with enough taste sees it ! ,supplemental
3506,is that an insult ? ,inquire
3507,"my offer is firm at 11 , 500 ",init-price
3508,<end>,<end>
3509,hello ,intro
3510,"hello , i see that you are interested in the 25pcs led tube lights . ",supplemental
3511,"yes , , are they all tested to be in good working condition ? ",inquire
3512,they sure are and they also come with a one year warranty . ,inform
3513,they are well worth the price i'm asking of $200 . ,init-price
3514,that's great . are they packed individually ? ,inquire
3515,yes they are . ,inform
3516,"great . $200 seems a bit high , i have been pricing them on amazon , and since i have prime shipping it would be free and quick . ",disagree
3517,is there any way you could sweeten the deal ? i would be able to pick them up right away . ,inquire
3518,"of course i am willing to negotiate for the right price . i am willing to go as low as $185 , any lower than that ? ",counter-price
3519,probably not . how does that offer sound to you ? ,inquire
3520,$185 is still a bit high considering i would have to come get them . i would like them quicker than amazon's 2 days but only if i could get a really good deal on them . ,disagree
3521,i was thinking more along the lines of $140 ,counter-price
3522,"tell you what , if you can come get them today—i will let them go for $150 . i understand your looking for a good deal , but i'm not going to break myself on this deal . ",counter-price
3523,"that sounds fair . $150 is reasonable , i can do that . ",agree
3524,great ! i will send you my address via email . see you soon . ,thanks
3525,<end>,<end>
3526,hello ,intro
3527,hi ,intro
3528,so is this a nice place ? ,inquire
3529,"it's beautiful , and in a great neighborhood . ",inform
3530,can you come down a bit on the price ? it is a little too expensive for me ,vague-price
3531,"well , i have to take my cost into consideration and set somthing aside for maintenance . i can do 3200 . ",init-price
3532,is there any way to go down to 3100 ? ,counter-price
3533,would you be willing to handle lawn work and any maintenance under 100 ? ,inquire
3534,sure . that works for me ,inform
3535,"ok , 3100 . you handle lawn care and any maintenance under 100 . deal ? ",agree
3536,yes ,thanks
3537,<end>,<end>
3538,hi ! i see you are interested in our luxurious homes ! ,intro
3539,i'm really interested in renting or leasing to purchase . how many bedrooms and bathroomd does it have ? ,inquire
3540,3 bedrooms and 2 bathrooms . they are beautiful units . just need job and adequate income to qualify . ,inform
3541,"i'm really intersted . is it a condo , townhome , or a single family house ? ",inquire
3542,they are townhomes . ,inform
3543,the units can be rented for just $2390 a month ,init-price
3544,would you consider leasing one for $2151 ? ,counter-price
3545,i can meet you at $2175 ,counter-price
3546,that's great . it's a deal . ,agree
3547,<end>,<end>
3548,hi . what condition is this ottoman ? ,inquire
3549,hi there ! the ottoman is in good condition . it's only three years old and it's been well taken care of . ,inform
3550,i would like to offer $67 can bring it right now since it has a few scratches . i can meet right now . ,init-price
3551,"yes , it has a couple of minor scratches . it's the perfect height to prop your feet on . ",supplemental
3552,how about 70 and i'll meet you halfway with it . ,counter-price
3553,we can do that . can you meet right now ? ,agree
3554,sure thing . you've got a deal . ,thanks
3555,<end>,<end>
3556,hi ! what do you think about the bike ? ,intro
3557,i like it . . . just saw it . ,intro
3558,"the bike is in an excellent condition , i am even including 2 pair of tires , thin and thick tires , would you like to make an offer ? ",supplemental
3559,"i see the wheelset is 2 months old , but how old is the bike ? do you know ? ",inquire
3560,6 months old ,inform
3561,can you deliver it to me ? ,inquire
3562,"i sure can , it includes free shipping ",inform
3563,"excellent ! are you willing to come down on the price at all ? i'd love to buy it , but the price is a bit high for me . ",vague-price
3564,"i understand , how much do you have in mind ? ",inquire
3565,"well , i'd could do cash for sure . . ",inform
3566,. ,init-price
3567,"maybe i can do some landscaping for you to work off the rest . or , my wife owns a salon , she can take care of haircuts for you and your family for a few months . ",supplemental
3568,"the less that i could take is $650 , but i do have a very large yard , if you are willing to do some landscaping at my house my final offer would be $600 ",counter-price
3569,<end>,<end>
3570,hi . . how are you ? ,intro
3571,hello . i am doing well . ,intro
3572,i came across your mattress listing and i was wondering if you knew how old it is ? ,inquire
3573,yes . ,inform
3574,it is just a few yrs old . just selling b/c i am getting another bed ! ,supplemental
3575,i see . i am in the market for a new mattress . ,inform
3576,are you considering any lower offers at all ? ,vague-price
3577,i could do $230 if you could come and get . must be able to move down stairs . ,init-price
3578,i can arrange that . so $230 is an acceptable price ? ,agree
3579,yes ! ,thanks
3580,<end>,<end>
3581,"hello , i saw your selling a 2005 kia sorento ex . i am very interested in this car ",intro
3582,yes . it is in very good condition on the inside as well as the outside . it also runs great and has a clean title . ,supplemental
3583,how much mileage does it have ? is the interior in good condition ? ,inquire
3584,"it has 140 , 961 miles on it with an automatic transmission . it also has a great cold air conditioner with a warm heater for the winter . it has gray cloth interior that has been very well taken care of . ",inform
3585,i am very interested . how about $2125 cash ? i can pick up today ,init-price
3586,i am really needing $3500 for it . if you pick up today i could make an exception and go down to $3250 cash . ,counter-price
3587,ok i can do $3250 ,agree
3588,<end>,<end>
3589,hi how are you ? ,intro
3590,"hi ! good thanks , i saw your post for te iphone 6s . . . is the price negotiable ? ",intro
3591,somewhat it's in very good condition and is unlocked with 128 gb of storafe i would be willing to drop to 400 if that would help . ,supplemental
3592,"that's generous of you , but i'm in a really big bind . i'm a single mother of two and i don't have insurance on my phone , which my toddler dropped in the toilet . i'm really strapped . ",supplemental
3593,i have $229 to offer . i'd also be willing to barter to help make up the difference . ,init-price
3594,ah i would meet you in the middle at 300 if you can get that much togethter ? ,counter-price
3595,"i think i could borrow some money , but is there anyway i could pay you in goods to make up the difference ? i have an organic farm and could give you maple syrup , lavendar honey , fresh fruits and vegetables . ",supplemental
3596,yes ill take your good and 229 that sounds like a fair deal thanks ! ,counter-price
3597,<end>,<end>
3598,hi . i see your interested in my car ? ,intro
3599,"hello , yes i may be interested in purchasing the car . ",intro
3600,has it had regular maintenance ? ,inquire
3601,the transmission has been rebuilt . has new parts . everything is in perfect working condition . ,inform
3602,great . no mechanical issues ? ,inquire
3603,no issues at all . ,inform
3604,when were the tires last replaced ? ,inquire
3605,tires were just replaced and it has new wheels everything is good to go . ,inform
3606,sounds like it may be what i'm looking for . i have 6000 in cash i can give you today for it . ,init-price
3607,6500 and i will bring the car to you right now . ,counter-price
3608,sounds like a good deal to me . ,agree
3609,<end>,<end>
3610,hi ! i am very interested in your car ! ,intro
3611,you are going to love it . this car is in perfect condition . i bought this car brand new and hate to get rid of it . ,supplemental
3612,the tires and rims on it just cost me over $3000 alone so $12500 and it is yours today . ,init-price
3613,that sounds great ! are there any issues with it that you know of ? ,agree
3614,there are none . i have this baby in for oil changes and tune ups like clockwork . i have the smog certificate that is good for another 20 days so no worries there either . ,supplemental
3615,oh great ! ,supplemental
3616,"i see that there is some wiggle room in the price . would you be willing to take 10 , 000 for it ? ",counter-price
3617,well that is a little less than what i was thinking . ,vague-price
3618,"12500 is already under book plus the new rims and tires i gues i could let you have if for say 11 , 000 . how does that sound ? ",counter-price
3619,that sounds great ! i will run by the bank and get you a cashier's check first thing in the morning . ,agree
3620,i can not wait ! see you tomorrow ! ,thanks
3621,<end>,<end>
3622,"hey there , do you still have the car ? ",intro
3623,yes i do . ,intro
3624,how many miles are on it ? ,inquire
3625,31k ,inform
3626,does the remote key start work ? ,inquire
3627,yes it does . ,inform
3628,"i have 12000 , 00 cash today ? ",init-price
3629,"i was asking 13 , 000 but 12 , 000 seems reasonable enough . ",agree
3630,would you be able to pick it up in person ? ,inquire
3631,yes can pick it up today . ,inform
3632,we have a deal then . ,agree
3633,<end>,<end>
3634,hi . are you interested in my changing table ? ,intro
3635,yes is it in good condition ? ,inquire
3636,"yes , it is slightly used but in good condition overall . no real damage . ",inform
3637,well i saw i've seen new ones selling for around 80$ would you be willing to come down in price ,init-price
3638,i could go down to 60 if you are willing to pick it up . ,counter-price
3639,well i was thinking $40 and i have no problem picking it up . ,counter-price
3640,"well 60 is right in the middle then if you are offering 40 . i wanted 80 , you say 40 . how bout in the middle at 60 ? ",insist
3641,50$ would work for me ,counter-price
3642,ok i can do that . . . ,agree
3643,<end>,<end>
3644,hello ,intro
3645,hi . how are you ? ,intro
3646,i am interested in the microsd . ,intro
3647,does it eork with mp3 too ? ,inquire
3648,"yes , i believe it does . ",inform
3649,"i have one currently for my android phone , digital camera and our gopro camera . ",supplemental
3650,"i checked online and the starting valuess is around 70$ , are you willing to go even lower than that ? ",init-price
3651,i could go $65 . ,counter-price
3652,can we agree on 60$ ? i will come and pick it up myself ,agree
3653,that sounds great . ,thanks
3654,<end>,<end>
3655,hi . what shaoe is the chest in ? ,intro
3656,there is no shoe in the chest . ,inform
3657,its a jocelyn b chest . its colored in black with 3 wood tones drawers ,supplemental
3658,"sorry , it was a typo . i meant to ask what shape the chest was in . ",inquire
3659,"oh no problem . its a bombe shape , traditional styling ",inform
3660,is it in good condition ? does it have any noticeable flaws ? ,inquire
3661,its in great condition . its even hand painted with floral designs and perfect burnished brass hardware . no flaws that i have seen ,inform
3662,great . would it be possible for you to deliver it if i decide to purchase it ? ,inquire
3663,yes i can deliver ,inform
3664,would you be willing to take $125 for it ? ,init-price
3665,i can not . ,disagree
3666,specially since i'm delivering it the lowest i can go is 180 ,counter-price
3667,ok . i can do $180 ,agree
3668,great ! ,thanks
3669,<end>,<end>
3670,hello . i just noticed your listing . ,intro
3671,could you tell me if this futon would make an acceptable bed for guests if needed ? ,inquire
3672,it folds into a wonderful bed for guests . ,inform
3673,"i love it , but it seemed to be larger than what my apartment could hold . ",supplemental
3674,i see . i was not really shopping for a futon but i noticed it and it would be useful . ,supplemental
3675,is there any wiggle room on the price ? ,vague-price
3676,of course . i am willing to negotiate for the right price . ,vague-price
3677,my original budget for the day was $62 but i expect that is too low for this item . what do you think about $85 ? ,init-price
3678,well—it does come with two slip covers . ,supplemental
3679,and it is a great little futon . ,disagree
3680,$85 is a little low . ,counter-price
3681,okay . that sounds reasonable . it is a lovely piece and delivery will be a huge help . ,agree
3682,thank you . ,thanks
3683,<end>,<end>
3684,hello there ! this car looks like just what i need ! ,intro
3685,"what can you tell me about its condition , quality , and price ? ",inquire
3686,it is in great condition for a car with 170k miles . clean interior . th s great . passed inspection . ,inform
3687,awesome . that sounds great ! really reliable sounding . ,unknown
3688,would you be willing to let it go for $3150 if i stop by and pay with cash today ? ,init-price
3689,call it 3300 and you can pick it up anytime . ,counter-price
3690,okay yeah that works ! i'll be down later today to pick it up and sign the paperwork ! ,agree
3691,thanks so much for your help ! ,thanks
3692,<end>,<end>
3693,there would be perfect for my breakfast bar . ,supplemental
3694,how long have you had them ? ,inquire
3695,i have had them for a year and have not had to replace the covers yet because they are washable . ,inform
3696,although ikea has new covers in different patterns that you would be able to buy . ,supplemental
3697,are there any stains on the covers ? any tears or holes ? ,inquire
3698,no . the covers are in excellent condition with no stains or tears . the finish on the wood is also in great condition . ,inform
3699,could i get them for $45 ? ,init-price
3700,i was really hoping for $65 but could go as low as $55 and i could deliver . ,counter-price
3701,deal ,agree
3702,<end>,<end>
3703,"hello , these look nice , what's the square footage ? ",inquire
