,text,meta_text
3714,hey there are ou looking to buy the house ? anything i can tell you to sell you on it ? ,intro
3715,hi there yes i am interested . ,intro
3716,but i would like to negotiate a cheaper price if possible . ,vague-price
3717,"i can go to $2500 , but not any lower as there has been some fixes and new fixtures/paint etc to make it more fresh and new for the buyers ",init-price
3718,can you do $2335 if i pay for 6 months in advance on the lease ? ,counter-price
3719,okay that kind of commitment will work with us . we would be glad to accommodate you ! ,agree
3720,awesome . ,thanks
3721,<end>,<end>
3722,hey . is that 200gb sandisk still available ? ,inquire
3723,"yes it is , i am selling it for $75 . ",init-price
3724,oh . i can get the same item in the store for the same amount . but they give me a warranty on it i'm sure . i'm expecting at least $15off to get it from you instead . sorry ,counter-price
3725,"i can do $65 , but that is the lowest i would be able to go on it . ",counter-price
3726,hmm . ok i can do that . i think we both get a good deal ,agree
3727,i agree . ,agree
3728,thank you so much ! ,thanks
3729,<end>,<end>
3730,hello . ,intro
3731,hi . i'm interested in the curio you have for sale . ,intro
3732,it is a great curio and i am willing to part with it for 70 . 00 ,init-price
3733,would you be willing to part with it for a lower price ? considering the fact that i have to pick the item up myself . ,vague-price
3734,i am willing to give a $10 . 00 discount for you picking it up as a show of good faith . i am willing to accept $60 . 00 . ,counter-price
3735,okay great ! you've got a deal . ,agree
3736,cool . ,thanks
3737,<end>,<end>
3738,hello ,intro
3739,wow this place actually looks pretty amazing ! can you tell me a little bit about the apartment ? ,inquire
3740,"sure . the apartment is located in brentwood , a beautiful place near mount diable . it is located near a shopping center , schools , employment and recreation area . also , it has everything you need from a fully equipped kitchen , high speed internet access , air conditioning , gas stove , and a 24 hour fitness center to name a few . ",inform
3741,this is exactly what i'm in the market for ! are pets allowed ? i have a giant alaskian husky ,inquire
3742,yes ! ,inform
3743,anything else you wish to know ? ,inquire
3744,is the price negotialable ? ,vague-price
3745,i can give you $1700 today and move in tomorrow . ,init-price
3746,i think we can work at that price . thank you for your consideration . we are glad to welcome you to your new place ! ,agree
3747,thank you so much ! ,thanks
3748,<end>,<end>
3749,hey ! good evening ! ,intro
3750,hi ! how are you ? ,intro
3751,"i'm well , thank you ! yourself ? ",intro
3752,"good , thanks . let's make a deal ! lol ",intro
3753,"let's ! the batteries are in great condition , i barely used them . tried it out for awhile and just decided i didn't have the time for it . normal price is around $250 but i'm willing to let them go for $150 ",init-price
3754,cool . i had to google it to see what it was . i think i can get them at fry's for $89 . ,counter-price
3755,i can do $75 plus a carrying case thrown in for free ! ,counter-price
3756,<end>,<end>
3757,"hello , i just saw your marinoni for sale . ",intro
3758,are you interested ? it is in great condition ! it has been very well maintained and features two water bottle cages . a rare find on a bike like this ! ,intro
3759,"sounds like it , i have been looking for this exact one . $1100 seems a bit high , the last one went for a bit less . i was wondering if you'd be willing to go lower , around $600 to $650 ? ",counter-price
3760,i couldn't possibly go that low ! ,vague-price
3761,"marinoni ciclo t-3s are in high demand right now , especially a 10-speed like this one ! i was thinking around $950 would be fair . ",counter-price
3762,"how about $900 , and i'll come pick it up ? ",counter-price
3763,deal ! ,agree
3764,<end>,<end>
3765,hi there . did you find these in a storage unit auction ? ,intro
3766,"no , these were given to me by my aunt . ",intro
3767,i would like to buy them . would you accept $84 ? ,init-price
3768,sounds good . ,agree
3769,<end>,<end>
3770,"hello , are you interested in the dining room table i have listed ? ",intro
3771,"i noitice that your list price is $95 , would you consider taking a lower offer ? ",init-price
3772,"yes , i will consider it , however i believe $95 is quite fair because the table to quite big and it includes 4 chairs as well . ",insist
3773,"yes , it would be a fair price but the table has scratches and i have to pick it up myself . ",supplemental
3774,"the scratches are extremely minor , but what is your offer ? ",supplemental
3775,i would like to offer $40 ,counter-price
3776,i wouldn't be able to accept anything lower than $80 . ,counter-price
3777,do you think we could meet in the middle at $60 ? ,counter-price
3778,i think $80 is more than fair for this table and chairs . ,insist
3779,<end>,<end>
3780,"hello , i hear you are interested in my apartment ",intro
3781,"actually yes , i am moving to the area from nyc and need a place to live and this seems to be a possible goo deal . ",intro
3782,"so the deposit is 1500 , the rent is 2950 a month ",init-price
3783,<end>,<end>
3784,hello are you interested in this car i have for sale ? ,intro
3785,i am very interested ! would you be willing to take $4000 cash ? ,init-price
3786,"i'm sorry but thats simply way too low . i'm looking for around double that , if you can do that . this truck jsut had a cleaning and tune up/ transmission flush a week ago , its only 138k miles ",vague-price
3787,"it seems to be in decent shape , but it's also 10 years old with almost 150k miles . i'd be willing to come pick it up . . . how about $4400 ? ",counter-price
3788,"that's just out of the picture dude sorry . ill send you my final offer , and just know , this is a great deal , way lower than i would get normally . ",disagree
3789,"sorry , i won't pay that much for a foreign vehicle . it'll cost twice that in repairs over the years . thanks for your time , ""dude"" ",disagree
3790,<end>,<end>
3791,what are the measurements on the unit ? ,intro
3792,i'm in a hurry to get rid of this item . i'm moving soon . ,intro
3793,are they drawers that pull out ? ,inquire
3794,"it's 4ft h x 4ft l x 2ft d , there are no drawers that pull out . it's cabinets . i'm also willing to deliver at no charge . ",inform
3795,"oh , ok . i'll give you $27 for it . ",init-price
3796,deal ,agree
3797,<end>,<end>
3798,i am interested in a conaipjone callkeeper ,intro
3799,i am offering $18 for it . ,init-price
3800,excellent i see that it is new and this is a good price . ,agree
3801,<end>,<end>
3802,hey there ,intro
3803,how are you ? ,intro
3804,good and you ? ,intro
3805,i'm doing well . ,intro
3806,great . i understand you are interested in the black iron etagere ? ,intro
3807,yes i am and i can pick it up and myself . i don't need delivery of it or anything like that . ,intro
3808,oh great . it's a beautiful piece and fits in many rooms . i'm looking at a price tag of $60 . if you are good you can get it anytime tomorrow . ,init-price
3809,that's $20 above list price . i can't make that happen . i was looking to offer $28 ,counter-price
3810,"yea . so , enoch else offered asking price but needed delivery . so let's find a solution for both of us . $35 if you pick it up ? ",counter-price
3811,i can definitely work with that . sounds fair to us both . ,agree
3812,fabulous see ya tomorrow ,agree
3813,<end>,<end>
3814,"hi , you inquired about the ipad i have advertised ? what questions can i answer for you ? ",intro
3815,how old is it ? ,inquire
3816,"great question . it is only a year old . i decided to get the next generation . i love to get new gadgets as soon as they come out so every year , i upgrade ",inform
3817,it's really still in excellent condition ? no scratches or dead pixels ? nothing chipped . no scuffs ? everything functions 100% ? ,inquire
3818,"it is in excellent condition . i usually use my mac pro book to do all my work on . the ipad is just for reading in bed at night until i fall asleep . i have all the original accessories that came with it , plus i have all the latest apps . ",inform
3819,last questions: how long does the battery last when fully charged ? ,inquire
3820,"now that is why this baby is the bomb . it can go six days or more . i have a battery saver app downloaded , that makes power consumption very low . i have gone over two weeks without charging it but i make sure to charge it once a week so the batteries will last ",inform
3821,sounds good . the only issue i have is that the image on the add is broken . so i would be forced to take your word 100% on the condition and accuracy of the item . will you sell it to me for $150 ? ,init-price
3822,i can assure you that you will not have to take my word for anything . since we are in the same city i will deliver the product or we can meet up in a public place and you can see it for yourself .,unknown
3823," i am letting it go for way more than it is worth at $175 . even a refurbished one , which has damage would run you $250 or more in the store . this one is in pristine condition , plus i have over $1000 of software that i purchased on there . ",counter-price
3824,fair enough . ,agree
3825,great doing business with you . enjoy your ipad ,thanks
3826,<end>,<end>
3827,hi i'm interested in this home and would like details . ,intro
3828,"hi how are you doing today ? the full details are listed in the description , but i would like to add that this home was well loved , passed down from my parents . i grew up here & it is a very lovely home . low maintenance , peaceful neighborhood and great neighbors ! ",intro
3829,"the house sounds great , but the list price is a lot higher than i'm willing to pay . would you take 1700 ? ",init-price
3830,hmmm . . . this house already listed at a huge discount & also a very affordable value for all that is offered with this property . . i would be willing to drop the price as low as $2400 if that sounds more suitable for you ? ,counter-price
3831,that's still a little high i think . i'd be willing to do $2200 if you take care of utilities . ,counter-price
3832,i think i can agree with those circumstances . so $2200 + utilities it is then ? i would just like to confirm before starting my paperwork & removing the sign from the far corner or the yard . thank you ,agree
3833,yes we have a deal ! ,agree
3834,"thank you , it's been a pleasure . i will start on the paperwork now to begin closing on our deal . thanks again & have a great day ! ",thanks
3835,<end>,<end>
3836,hello ,intro
3837,hi i was interested in this ikea stave mirror ,intro
3838,sure its a wonderful mirror ,intro
3839,i would like to have it for 15 dollars ,init-price
3840,"sorry i can get more then that using a tax rite off and donating it , i would need $30 to sell it ",counter-price
3841,"dude , i will not pay more than 15 for this . otherwise i could just get it at the store . ",insist
3842,"no problem , have a nice day ",agree
3843,<end>,<end>
3844,"hey , you're interested n the bike ? ",intro
3845,is it clean ? ,inquire
3846,"yeah , i serviced it and cleaned it to be ready for you to use it ",inform
3847,would it fit in my toyata corolla or should i bring my suv to pick it up ? ,inquire
3848,"oh , yeah it's 29 inches , i'll drop it off at your house with my truck . definitely would not fit inside corolla sorry ",inform
3849,"ok , i am really was looking at $1819 . what do you think ? ",init-price
3850,2200,counter-price
3851,"sounds fair , since you are dropping it off , so we got a deal ! ",agree
3852,"oh , thank you for being so obliging , tomorrow evening ? ",agree
3853,sounds good . thanks ,thanks
3854,<end>,<end>
3855,"hello , are you interested in my place ? ",intro
3856,"yes i certainly am , can you tell me more about it ? ",inquire
3857,"well it is located just a few blocks from ucb . it features carpeted floors , a full-size kitchen , and lots of windows ! it is a spanish mission style building which are really popular right now . ",inform
3858,we are asking $1850 . ,init-price
3859,"sounds great , how flexible are you on the price ? there are similar units going for much less . ",vague-price
3860,"maybe units that are similar in style and size , but not this close to campus ! water and garbage are even included in the rent . ",insist
3861,would you be willing to go down to $1550 ? ,counter-price
3862,the lowest i can go is $1600 ,counter-price
3863,"i can do that , deal . ",agree
3864,<end>,<end>
3865,"hello , you are interested in the ad for the sofa set ? ",intro
3866,yes i really like it can you tell me more about the set ? ,inquire
3867,"sure , this is a 2 piece set . we've got the sofa and the chair as pictured . you saw the dimensions in the ad i assume ? the sofa is 94 inches across and the chair is 38 inches .  ",inform
3868,i would be willing to take $1250 for the pair .,init-price
3869,i really like it but could offer you $600 and i will come and pick it up myself and provide my own truck ,counter-price
3870,"understood , but that's pretty far below what we paid for it and i know the sofa alone is worth more than $600 . ",counter-price
3871,ok i understand that is a low offer but the condition does not look that great . how about $750 ,counter-price
3872,the condition is actually very good . the set has been in a smoke free home and has seen very little wear from use . i could go to $1100 . ,counter-price
3873,that is still quite high can we agree on $1000 ,counter-price
3874,"i could do $1 , 000 . do you have someone who can help you with the pick up ? ",agree
3875,yes i have a friend who will help me and he has a pick up truck $1000 it is then ,agree
3876,<end>,<end>
3877,"hi , i am interested in this house . ",intro
3878,hi there - i'd love to sell it to you . make me an offer ! ,intro
3879,the price seems high compared to others in the area of this size . would you accept $1325 ? ,init-price
3880,i can't go that low . i can offer you $2200 and a free 5 year home warranty that covers everything . ,counter-price
3881,i can't go above 2000 . would you take 2000 and no warranty ? ,counter-price
3882,done ! thanks for your business ! ,agree
3883,<end>,<end>
3884,hi . is your sub box still for sale ? ,intro
3885,yes it is . ,intro
3886,the picture isn't visible . can you tell me what color it is ? ,inquire
3887,"yes , i'm not sure why the picture isn't visible . the box is stained in a redwood semi transparent stain . ",inform
3888,cool . did you build it ? ,inquire
3889,"yes , it is a custom design . i did have help with the fabrication . ",inform
3890,any damage to it ? ,inquire
3891,no damage at all it is still mint . ,inform
3892,sounds like it might work for me though i was looking for something a little bigger . how $25 ? ,init-price
3893,i'd really like to get at least 45 for it . it is in mint condition . i can deliver it wherever you like . ,counter-price
3894,no problem picking it up if you are nearby . i'd go that high only if you included on eof the alpines . i can go $30 if you help install it in my car . ,counter-price
3895,"i would be willing to do that , so long as you pick it up . i can help you install . 30$ will work . ",agree
3896,sounds great ! i can pick it up tonight . ,agree
3897,very good ,thanks
3898,see you in an hour (i know where you live) . bye . ,thanks
3899,<end>,<end>
3900,hi ! ,intro
3901,"i saw your advertisement for an iphone case . gotta ask the obvious question , are you getting rid of the case because you dropped your phone and it broke ? ",inquire
3902,"nope , brand new ",inform
3903,"oh , well that's good . ",agree
3904,"yeah , i purchased the case for $40 but never used it then got the new iphone 7 ",supplemental
3905,"go figure . i haven't purchased the phone yet , but i drop things and want to get a case for right when i buy it . maybe i should just get the 7 . . . ",unknown
3906,"yeah , it's a good phone . bigger screen but not much different than the 6s . ",supplemental
3907,"maybe i will do that . i could still buy your case , but i guess i wouldn't have much of a use for it . maybe if you're willing to let it go for $15 or $16 , i could buy it just in case i get to the apple store and decide on the 6s . . . ",init-price
3908,how about $18 ? ,counter-price
3909,"yeah , that works for me ! ",agree
3910,<end>,<end>
3911,i've got a gently used ipad 2 for sale . 32gb and i'll throw in a leather case for you ,intro
3912,i'd like to offer you $122 for the ipad ,init-price
3913,i can't go that low . it's barely used . i'll do $175 . ,counter-price
3914,"when you say gently used , what exactly do you mean ? ",inquire
3915,it's less than 8 months old . no noticeable wear on it . used for about 5 hours a week . ,inform
3916,i feel like $175 is way too high though . ,vague-price
3917,a brand new ipad 2 would cost you $400 ,insist
3918,are you looking to buy an ipad 2 ? ,inquire
3919,yes definitely ,inform
3920,i've got one . . . barely used . i can sell it to you for $175 . a brand new one would cost you $400 . ,insist
3921,yes but i can find a used one for 150 or less . . would you be willing to do 140 ,counter-price
3922,no . the lowest i can go is $170 . ,counter-price
3923,how about 160 ,counter-price
3924,meet me at $165 and you've got a deal . a great deal . ,counter-price
3925,okay ,agree
3926,<end>,<end>
3927,hi there ,intro
3928,i am interested in this akai drum controller ,intro
3929,"yes , i have usb wires that are included ",intro
3930,how about 20 ? ,init-price
3931,<end>,<end>
3932,"hello , how much for the car ? ",inquire
3933,im looking for around 10k for it . its only got 28k miles and is very clean and in decent condition . ,init-price
3934,"i don't think i can wing that , but would you come down if i picked up and paid in straight cash , no check or other nosense ? ",vague-price
3935,"yeah i'd come down there for you no problem man . ill even go easy on you and settle for 9500 , we got a deal ? ",init-price
3936,<end>,<end>
3937,"hey , nice house you have here , when was it built ? ",inquire
3938,"hey , i do not know what year the house was built ",inform
3939,"oh okay , well is the inside clean ? no marks on the floors etc ? ",inquire
3940,the home has been wonderfully maintained ,inform
3941,"is there anything you can throw in , or suggest is special about the house ? ",inquire
3942,our budget is about $2000 . . ,counter-price
3943,"the property is in a great neighborhood , the bathroom and kitchen are upgraded and it's conveniently located . ",inform
3944,any schools or transportation nearby ? we're going to have kids soon ,inquire
3945,there is a carpool pickup spot nearby and the house is near several parks for the kids ,inform
3946,"sounds great , how does 2200 sound ? ",counter-price
3947,"i'm sorry , but i couldn't go any lower than $3000 ",counter-price
3948,"oh okay , that's way above our budget . ",disagree
3949,thanks for showing me the house today . ,thanks
3950,<end>,<end>
3951,"hello , can you tell me more about your executive home ? ",inquire
3952,"yes , this home is beautiful , with hardwood floors , large windows , and a beautiful pool . it's a gorgeous home . ",inform
3953,"seems that way , how flexible are you on the price ? the houses in the same neighborhood go for a bit less . ",inquire
3954,"a lot of it has just been remodeled , so i can't go too low . i would consider 5100 . ",init-price
3955,could you consider $5050 ? ,counter-price
3956,you have a deal ! ,agree
3957,<end>,<end>
3958,hello ! i am interested in your oscilloscope . ,intro
3959,"hello , you have great taste , mine is in excellent condition . ",intro
3960,"i am interested , but $490 is a little too high for me . considering there is a newer model out on the market , would you take $420 for it ? ",init-price
3961,"well , mine does include a 17"" monitor , 2 probes and all of the power cords , i could do $475 ",counter-price
3962,the highest i can go is $455 . i think 100 mega samples per second is a little low compared to the other models i have been looking at . would you take $455 ? i will even come pick it up . ,counter-price
3963,i would go to $460 and would be happy to deliver it to you if you're in the bay area ,counter-price
3964,deal ,agree
3965,<end>,<end>
3966,that bike looks great . why you selling it ? ,intro
3967,hello ! it's a great bike - it's barely been used . unfortunately i just don't get the use out of it that i thought i would - i think someone else will enjoy it more ! ,intro
3968,well i'd love to take it . but the price seems high since the pedals aren't included . ,vague-price
3969,"this is true ! i'm willing to negotiate . it's barely used and in great condition , like new . how's $2500 ? ",init-price
3970,i think 2600 is good for the bike . pedals run me 300 . so how about 2300 ? ,counter-price
3971,i'd love to be able to sell it to you - but with it's condition i think $2300 is a little low for me . ,vague-price
3972,"how about $2430 , but i'll drive it over to ya ? :) ",counter-price
3973,make it 2400 and you got a deal ,counter-price
3974,"alright , all in all that sounds fair ! you got it . ",agree
3975,<end>,<end>
3976,hello and welcome to our showroom . i see you are looking at this beautiful hutch . it is an absolute beauty . when do you want it delivered ,intro
3977,yes i am interested in this hutch but i would like to now if you are willing to come down on the price ? ,intro
3978,"the price i am afraid is as low as i can go . it is a $3500 piece originally . that is italian marble . it is imported and that is real wood , something that is hard to find these days . this beauty is a huge deal at only $1000 ",init-price
3979,can i offer you $750 for it ? ,counter-price
3980,"i appreciate your interest but with the handcrafting , that is just too big a loss for the showroom to take . i do have another customer interested in this piece but they wanted to talk about splitting up the amount on two different cards . i can't let it go for that low when i have a buyer willing to pay the price on the item ",vague-price
3981,how about $900 all cash ? ,counter-price
3982,deal . it is a big loss to the store but i think you see great value in this item and that means you will be back to shop with us again . thank you and when would you like it delivered ? ,agree
3983,<end>,<end>
3984,"hi , nice drum controller ! are you selling it ? ",intro
3985,"i sure am , i only used it a few times . perfect for beginners ! ",intro
3986,would you be willing to sell it for $40 ? ,init-price
3987,"yeah sure i can sell it for $40 , you got a deal . ",agree
3988,<end>,<end>
3989,hello ,intro
3990,"hi , i'm interested in one of these phones . ",intro
3991,is it still new in box ? ,inquire
3992,yes everything is new ,inform
3993,"since this is not the newest model , are you willing to negotiate on the price ? ",vague-price
3994,"ya , drop an offer it doesnt hurt to ask ",agree
3995,would you take 325 if i pick it up ? ,init-price
3996,"yeah sure , just one right ? ill submit the price now ",agree
3997,just one . thank you ! ,thanks
3998,<end>,<end>
3999,"hello , i am interested in your samsung galaxies ! ",intro
4000,hi ! ,intro
4001,"i have 6 samsung galaxy s8s listed , how many are you interested in ? ",inquire
4002,i am interested in all 6 ! ,inform
4003,"however , $650 is a little high for me . ",vague-price
4004,i was thinking $550 would be fair ,init-price
4005,"hmm , they are brand new devices though . still in the box with the original wrapping . they have never been used before and they are samsung's latest model just released . i could do $600/each ",counter-price
4006,i am little bit worried about them exploding . i saw in the news that some of the samsung phones exploded ! i don't think i could risk losing that much money . would you take $585 for them ? ,counter-price
4007,"don't worry about them exploding ! that was the galaxy note series , and samsung has taken extreme measures to prevent that from happening again . but yes , i'll take $585 ! ",agree
4008,"okay great , thanks ! ",thanks
4009,<end>,<end>
4010,"hi , are you interested in the item ? ",intro
4011,"hello , i am very interested in the oscilloscope that you have for sale ",intro
4012,"that's great , do you have any questions ? ",intro
4013,"well , i like the brand , but it is an older model . i was wondering if you would take $300 for it ? ",init-price
4014,i think the lowest i could do would be $350 ,counter-price
4015,i could do $340 and would be happy to come pick it up ,counter-price
4016,<end>,<end>
4017,"hey , nice phone you have there , how new is it ? ",inquire
4018,"it is brand new , still in the box . it's also unlocked for all carriers . ",inform
4019,"oh wow , and it's the new seven too , no wonder it's fetching for a pretty penny . you still have all the colors ? ",inquire
4020,"this one is jet black but we have gold , matte and gold . ",inform
4021,for just $780 ,init-price
4022,"well , but there has to be one of those colors that sells less often ? my budget's closer to 700 unfortunately :( ",counter-price
4023,"i can do $700 , you have a deal . ",agree
4024,"oh , okay thanks for being so obliging . ",thanks
4025,<end>,<end>
4026,hey hey ,intro
4027,hi . ,intro
4028,the ikea bed still available ? i need one for my new place and this looks perfect for me . ,inquire
4029,"yes it is still available , and it is in excellent condition . i have the matching nightstands too . ",inform
4030,i'm going to be open . i have a truck and a friend that can help me move . no help needed from you . but 225 is pushing it for me . i just started a job and won't get paid for a week . can you give it up for $200 . picked up as mentioned . ,init-price
4031,could you come up to 215 . it is in great condition and they retail for 3 times that . ,counter-price
4032,only if you can take a check and not cash it for a week when i get paid . ,agree
4033,i can do that . 215 and you will pick it up ? ,agree
4034,yes that works ,agree
4035,<end>,<end>
4036,hey there . i'm interested in those lamps you have listed . ,intro
4037,what condition are they in ? ,inquire
4038,i would say they are in good condition . slight signs on wear on the switches as would be expected . still a great price for the pair in my opinion . ,inform
4039,$120 seems way too high for these lamps used with some wear and tear on them . ,vague-price
4040,how about $50 ? ,init-price
4041,"nah , i would put them back in storage before i would go that low . i paid over 200 for the pair new , and i as i said they only have slight wear . i could come down to 110 if that helps any . ",counter-price
4042,what you paid at the time has no bearing on the current value of it . i see these lamps new going for 125 online with free shipping . how about $60 ? ,counter-price
4043,"i would suggest buying the lamps your saw online then , as they are surely cheap knock offs of this product . i will come down to $100 , that is as low as i will go on them . ",counter-price
4044,"i would suggest you put your items back in storage buddy because the ones i saw online have comments from verified sellers , your price is just too high ",vague-price
4045,<end>,<end>
4046,hi there is the mirror still available ? ,intro
4047,"hi , it sure is . it's like new and comes with all available fasteners . i'm asking $20 for it . ",init-price
4048,so no scratches on it at all ? ,inquire
4049,"no scratches , and it still has the protective film on the glass . ",inform
4050,nice and curious is this forma smoke free home ? ,inquire
4051,"yes , smoke free . ",inform
4052,sorry meant from a . . not forma . . lol are you willing to wiggle on the price ? ,vague-price
4053,i could let it go for 18 ,counter-price
4054,that sounds great to me ! ,agree
4055,<end>,<end>
4056,"hi there , i love that vintage trunk you have ! any info you can give to me about it , and a price you're looking to sell for ? ",intro
4057,hi and thanks for your interest ! ,intro
4058,"how much are we talking here ? im looking to spend no more than like 225 on it , is that reasonable for you ? ",init-price
4059,i'm willing to let it go for 250 . it was a rattan trunk from the south pacific and wwii . this is very versatile and can be used as many things ! ! ,counter-price
4060,<end>,<end>
4061,hi there i am interested in the mattress . ,intro
4062,hi yes it's still available ,intro
4063,great a couple questions for you . . is this a smoke free home ? ,inquire
4064,yes it's a smoke free home and it's in a great shape ,inform
4065,is it new or used ? ,inquire
4066,it's slightly used just got it a month ago but i'm moving so i need to get rid of it as soon as possible ,inform
4067,"fair enough , does it have any stains ? ",inquire
4068,no it's in great shape i am asking $100 for it but like i said i'm moving soon so i'm willing to negotiate on the price ,init-price
4069,i don't want to low ball you . . how about $90 ? ,counter-price
4070,that works for me ,agree
4071,great ! ,thanks
4072,<end>,<end>
4073,hi ! i am interested in your bike ,intro
4074,very good . it is still available and in very good condition . ,intro
4075,"looks like it ! however , i saw a facebook post from the local police department about a stolen bike that looks exactly like this one . i'll take the bike for $2 , 000 and i'll promise not to report you to the police . ",init-price
4076,"you are too funny . yes a very similar bike was stolen , but that is not this one . that was my wife's bike . ",unknown
4077,that sounds like something a criminal would say . i don't think we will be making an offer today . ,disagree
4078,<end>,<end>
4079,hello . how do you like my bike ? ,intro
4080,hey there how much for your bike im interested in buying it for sure ! ,inquire
4081,i would like $500 for it . it's a really great bike . ,init-price
4082,yeah i see its got a lot of custom features on it . any chance you could drop the price to $425 ? i was originally only trying to spend like $350 so this is a big jump in budget . ,counter-price
4083,i'm asking so much because of the customization and because i have kept it up so well . i can come down to $475 to help you out a bit . ,counter-price
4084,okay man thats a little better . thanks for your help . ill buy for that price since its such a sweet bike . ,agree
4085,<end>,<end>
4086,hello . i saw your binoculars posted online and i am very interested in them . do they show any signs of wear and tear ? ,inquire
4087,these have been taken care of very thoroughly so there is little to no visible wear and tear on them at all . ,inform
4088,that sounds great . your price is just a bit out of my budget . do you have any room at all on the price ? ,vague-price
4089,"i can maybe work with you a little on the price , how about $370 ? ",init-price
4090,i was thinking around 350 . i have cash in hand and could pick them up today . ,counter-price
4091,"okay how about this i'll meet you in the middle of our two offers at $365 , that's a great deal considering the quality and how well it's been taken care of ",counter-price
4092,"alright , that sounds fair . ",agree
4093,<end>,<end>
4094,"hi , are you interested in the car ",intro
4095,"yes , can you tell me how the interior of the car is ? ",inquire
4096,"its in good shape . normal wear , but nothing major . ",inform
4097,awesome ! i am interested . could you meet me halfway ? ,vague-price
4098,i could maybe do 3000 ,init-price
4099,if i drove to you with cash could you go $3100 ? ,counter-price
4100,"yes , i could ! ",agree
4101,okay ! deal ! ,agree
4102,<end>,<end>
4103,"hey there , nice car , is it new ",intro
4104,its not new but its in very good condition and has had maintenance done so its all working fine and checked up . im looking for around 10k ,init-price
4105,"my budget's around 9k , but can you help me remove the strips ? i need it for work ",counter-price
4106,"i can't help you with that , unless you want to pay 10k and ill have it done before i sell you it . however im fine with 9k as a final price if you can worry about the strip yourself ",counter-price
4107,what year is it from ? ,inquire
4108,i'll give you 9 . 2 if you help me with the physical labor to take off the strips ? ,counter-price
4109,its 2011 . i don't really want to worry about the strips im sorry dude .,inform
4110," there are people that would pay my original asking price of 10 . 2k and be happy with the strips . i can do 9k for you , but you're on your own to deal with the strips . ",counter-price
4111,<end>,<end>
4112,"hi , is this clean ? ",inquire
4113,"yes , i just dusted it before listing it . ",inform
4114,any cat urine or smoke odors ? ,inquire
4115,nope . i don't own any pets or smoke . it's coming from a very clean home .,inform
4116, i'm looking for $30 for it . ,init-price
4117,"i was thinking $27 , what do you think ? ",counter-price
4118,okay . that sounds good but only if you help me lift it since i will be delivering . ,agree
4119,"ok , sounds good . what time you coming by with it ? ",inquire
4120,noon is good for me . have lemonade ,inform
4121,thanks . you than . ,thanks
4122,<end>,<end>
4123,"hello there , interested ? ",intro
4124,i am but the price is a little too high ,vague-price
4125,$380 is very reasonable for the market value . ,init-price
4126,is the item new or used ? ,inquire
4127,they are brand new in box still . ,inform
4128,i'm really interested in paying 190 ,counter-price
4129,"that is really far too low , these are top of the line binoculars . they are the most advanced out today . ",vague-price
4130,are there any extras you could throw in if i paid the full price ? ,inquire
4131,i could offer free shipping and a 5 year warranty . ,inform
4132,that would help alot but i'm still debating how much i want to pay for it . i would be willing to go 250 ,counter-price
4133,i think the lowest i cou0dl do is 350 . ,counter-price
4134,i would be willing to go for three hundred with the warranty and the free shipping ,counter-price
4135,sorry typo there could do . like i said 350 is really the lowest i can do without taking a big loss myself . ,insist
4136,how about 325 with free shipping and the warranty ,counter-price
4137,"sorry 350 is my lowest , i am firm on that . take it or leave it . ",insist
4138,"i will pay 350 with the warranty , free shipping and insurance on the item . ",agree
4139,okay deal . ,agree
4140,<end>,<end>
4141,hi . i am interested in your diamond back bike . ,intro
4142,"it's a great bike that i enjoyed riding , but i want to sell it since i haven't been able to use it much . will you pay the asking price ? ",intro
4143,that's a little high for me . ,vague-price
4144,would you take $1200 ? ,init-price
4145,how about $1600 ? ,counter-price
4146,how about $1300 and i will pick the bike up ? i would have to buy a bike rack . ,counter-price
4147,$1400 and i will throw in my bike rack ,counter-price
4148,is the bike rack in good condition ? ,inquire
4149,"yes , i tried to it on the car but i didn't like it so i purchased a different kind . it works just fine , like new . ",inform
4150,"ok , sounds good to me - $1400 for the bike and the bike rack . ",agree
4151,<end>,<end>
4152,hi i am interested in your ported sub box can you tell me more about it ? ,intro
4153,yes ! it is a great sub box that i had custom made - and it will fit in pretty much any vehicle ,intro
4154,it looks well made i would offer $40 for it ,init-price
4155,i listed it for $50 but i would be willing to compromise at $45 - and i will offer to bring it to where you are and help install it in your vehicle ,counter-price
4156,that would great i will buy it for $45 ,agree
4157,"awesome , i think you will like the sound that you hear out of this sub box ",agree
4158,<end>,<end>
4159,"hello , i am interested in your mattress ",intro
4160,"hi . great , i still have it . i'm asking $225 for it . ",init-price
4161,how many scratches does the bed have ? ,inquire
4162,"i think $225 is a little high for a used bed/mattress only in ""good"" condition ",vague-price
4163,there are only a few . it still looks pretty good . ,inform
4164,would you take $150 ? the mattress has been used for many years and i'm not sure i'm comfortable paying so much for furniture that has been used tht much ,counter-price
4165,how about $200 and it's yours . ,counter-price
4166,will you deliver it too ? ,inquire
4167,"for $200 , i can get my buddy to drive it over in his truck . are you local ? ",inform
4168,yes i am . deal ! ,agree
4169,<end>,<end>
4170,hey there are you lookin g to buy the trunk i have ? ,intro
4171,hi ,intro
4172,"its a vintage trunk from back in the 70 , very rare . im asking for 250 , can you pay that much or can we negotiate a reasonable price ? ",init-price
4173,i can not pay that much ,vague-price
4174,"how much can you pay ? my final lowest price is $200 , as i got the item for $190 and i need to make some profit . ",counter-price
4175,<end>,<end>
4176,"hey there , you're interested in the ford focus ? ",intro
